# rej_sigma = 5
# Rejection = 0.0039930215789911105
Epoch,T_pre,T_pre_l,Residual,Top,Down
255,2457973.391089174,2457973.3909753375,0.00011383648961782455,0.004106858068608935,-0.003879185089373286
256,2457979.1125784037,2457979.112463106,0.00011529773473739624,0.004108319313728507,-0.0038777238442537143
257,2457984.834067624,2457984.8339508744,0.00011674966663122177,0.004109771245622332,-0.0038762719123598887
258,2457990.5555568347,2457990.555438643,0.00011819181963801384,0.004111213398629124,-0.0038748297593530967
259,2457996.2770460355,2457996.2769264113,0.00011962419375777245,0.004112645772748883,-0.003873397385233338
260,2458001.9985352266,2458001.99841418,0.00012104678899049759,0.004114068367981608,-0.003871974790000613
261,2458007.720024408,2458007.7199019482,0.00012245960533618927,0.0041154811843273,-0.0038705619736549212
262,2458013.4415135793,2458013.4413897167,0.0001238626427948475,0.004116884221785958,-0.003869158936196263
263,2458019.163002741,2458019.162877485,0.00012525590136647224,0.004118277480357583,-0.0038677656776246383
264,2458024.884491893,2458024.8843652536,0.00012663938105106354,0.004119660960042174,-0.003866382197940047
265,2458030.605981035,2458030.605853022,0.00012801308184862137,0.004121034660839732,-0.003865008497142489
266,2458036.3274701675,2458036.3273407905,0.00012937700375914574,0.004122398582750256,-0.0038636445752319648
267,2458042.04895929,2458042.048828559,0.00013073114678263664,0.004123752725773747,-0.003862290432208474
268,2458047.770448403,2458047.7703163275,0.00013207551091909409,0.004125097089910205,-0.0038609460680720164
269,2458053.491937506,2458053.491804096,0.00013341009616851807,0.004126431675159629,-0.0038596114828225924
270,2458059.2134265993,2458059.2132918644,0.00013473490253090858,0.004127756481522019,-0.003858286676460202
271,2458064.9349156828,2458064.934779633,0.00013604993000626564,0.004129071508997376,-0.003856971648984845
272,2458070.6564047565,2458070.6562674013,0.00013735517859458923,0.0041303767575857,-0.0038556664003965213
273,2458076.3778938204,2458076.3777551698,0.00013865064829587936,0.00413167222728699,-0.003854370930695231
